runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,0.0,1000,0,0,0,0,0,0,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,1.0,934,46,10,10,0,0,0,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,2.0,933,30,19,16,0,0,2,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,3.0,910,26,33,28,0,0,3,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,4.0,886,34,46,31,0,0,3,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,5.0,862,38,61,35,0,0,4,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,6.0,836,35,81,45,0,0,3,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,7.0,806,43,96,51,0,0,4,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,8.0,775,54,112,54,0,0,5,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,9.0,745,52,131,66,0,0,6,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,10.0,705,57,158,73,0,0,7,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,11.0,667,62,188,75,0,0,8,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,12.0,624,73,209,82,0,0,12,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,13.0,597,53,245,90,0,0,15,0,60.0,true,true,4,6,0.1,10,10,3
M0_T60_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286593954,14.0,539,77,269,97,0,0,18,0,60.0,true,true,4,6,0.1,10,10,3
