runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,0.0,1000,0,0,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,1.0,480,500,20,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,2.0,251,588,161,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,3.0,0,537,458,0,0,0,5,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,4.0,0,206,783,0,0,0,11,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,5.0,0,17,937,0,0,0,46,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,6.0,0,0,856,0,0,0,144,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,7.0,0,0,700,0,0,0,300,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,8.0,0,0,505,0,0,0,495,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,9.0,0,0,307,0,0,0,693,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,10.0,0,0,146,0,0,0,854,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,11.0,0,0,41,0,0,0,959,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,12.0,0,0,4,0,0,0,996,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,13.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,14.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,15.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,16.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,17.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,18.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,19.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,20.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,21.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,22.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
M1_T30_ontrue_offtrue_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326640493,23.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,1
