runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,0.0,1000,0,0,0,0,0,0,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,1.0,938,42,10,10,0,0,0,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,2.0,934,28,20,18,0,0,0,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,3.0,908,32,34,25,0,0,1,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,4.0,883,39,47,30,0,0,1,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,5.0,852,45,66,36,0,0,1,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,6.0,818,47,79,54,0,0,2,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,7.0,778,59,102,59,0,0,2,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,8.0,751,54,127,65,0,0,3,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,9.0,709,62,149,77,0,0,3,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,10.0,677,61,171,86,0,0,5,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,11.0,645,54,197,97,0,0,7,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,12.0,598,71,216,106,0,0,9,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,13.0,580,58,236,117,0,0,9,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,14.0,542,53,269,123,0,0,13,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,15.0,490,78,289,130,0,0,13,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,16.0,460,68,320,137,0,0,15,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,17.0,400,80,358,144,0,0,18,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,18.0,353,85,381,160,0,0,21,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,19.0,327,56,419,172,0,0,26,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,20.0,278,69,444,178,0,0,31,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,21.0,244,68,465,191,0,0,32,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,22.0,212,58,492,197,0,0,41,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,23.0,178,55,514,210,0,0,43,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,24.0,149,50,538,210,0,0,53,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,25.0,122,53,547,216,0,0,62,0,30.0,true,true,4,6,0.1,10,10,15
M0_T30_ontrue_offtrue_seed15_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781315934221,26.0,108,30,567,224,0,0,71,0,30.0,true,true,4,6,0.1,10,10,15
