runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,0.0,1000,0,0,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,1.0,496,484,20,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,2.0,265,585,150,0,0,0,0,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,3.0,3,546,448,0,0,0,3,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,4.0,0,212,777,0,0,0,11,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,5.0,0,35,922,0,0,0,43,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,6.0,0,0,880,0,0,0,120,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,7.0,0,0,721,0,0,0,279,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,8.0,0,0,518,0,0,0,482,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,9.0,0,0,337,0,0,0,663,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,10.0,0,0,168,0,0,0,832,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,11.0,0,0,53,0,0,0,947,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,12.0,0,0,8,0,0,0,992,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,13.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,14.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,15.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,16.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,17.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,18.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,19.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,20.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,21.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,22.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,23.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,24.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,25.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
M1_T30_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326956784,26.0,0,0,0,0,0,0,1000,1,30.0,true,true,0,10,0.0,20,0,6
