runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,0.0,1000,0,0,0,0,0,0,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,1.0,935,45,10,10,0,0,0,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,2.0,932,24,26,16,0,0,2,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,3.0,893,46,41,18,0,0,2,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,4.0,868,50,55,24,0,0,3,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,5.0,841,40,83,30,0,0,6,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,6.0,793,62,102,35,0,0,8,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,7.0,752,68,129,42,0,0,9,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,8.0,702,72,160,54,0,0,12,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,9.0,664,65,190,68,0,0,13,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,10.0,609,86,216,76,0,0,13,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,11.0,573,79,246,86,0,0,16,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,12.0,518,78,281,102,0,0,21,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,13.0,474,79,315,113,0,0,19,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,14.0,428,75,355,123,0,0,19,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,15.0,367,93,388,133,0,0,19,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,16.0,323,79,434,144,0,0,20,0,60.0,true,true,4,6,0.1,10,10,9
M0_T60_ontrue_offtrue_seed9_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781286728953,17.0,261,93,462,160,0,0,24,0,60.0,true,true,4,6,0.1,10,10,9
