runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,0.0,1000,0,0,0,0,0,0,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,1.0,936,44,10,10,0,0,0,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,2.0,935,20,29,16,0,0,0,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,3.0,894,48,34,21,0,0,3,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,4.0,887,24,60,25,0,0,4,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,5.0,839,55,71,32,0,0,3,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,6.0,818,50,92,36,0,0,4,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,7.0,781,53,113,49,0,0,4,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,8.0,747,55,128,66,0,0,4,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,9.0,710,66,143,76,0,0,5,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,10.0,687,47,172,88,0,0,6,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,11.0,642,62,195,95,0,0,6,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,12.0,598,64,226,105,0,0,7,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,13.0,554,72,255,112,0,0,7,0,15.0,true,true,4,6,0.1,10,10,30
M0_T15_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781285837122,14.0,505,75,290,122,0,0,8,0,15.0,true,true,4,6,0.1,10,10,30
